"BuildingID","Date","Time","TargetTemp","ActualTemp","System","SystemAge","BuildingMgr","BuildingAge","product","Country"
16,"6/1/13","16:00:01",67,61,1,14,"M16",23,"AC1000","Turkey"
16,"6/5/13","20:00:01",65,72,15,2,"M16",23,"AC1000","Turkey"
16,"6/10/13","1:13:19",66,59,4,2,"M16",23,"AC1000","Turkey"
16,"6/15/13","6:13:19",65,71,10,25,"M16",23,"AC1000","Turkey"
16,"6/16/13","7:13:19",70,79,9,13,"M16",23,"AC1000","Turkey"
16,"6/29/13","20:13:19",70,75,17,12,"M16",23,"AC1000","Turkey"
16,"6/10/13","7:43:51",66,70,2,1,"M16",23,"AC1000","Turkey"
16,"6/13/13","10:43:51",65,77,8,12,"M16",23,"AC1000","Turkey"
16,"6/6/13","9:13:20",65,61,14,5,"M16",23,"AC1000","Turkey"
16,"6/28/13","7:33:07",65,64,10,3,"M16",23,"AC1000","Turkey"
16,"6/10/13","19:33:07",66,65,5,3,"M16",23,"AC1000","Turkey"
16,"6/11/13","2:13:19",66,64,10,11,"M16",23,"AC1000","Turkey"
16,"6/16/13","7:13:19",65,76,17,8,"M16",23,"AC1000","Turkey"
16,"6/11/13","8:43:51",70,80,7,24,"M16",23,"AC1000","Turkey"
16,"6/21/13","18:43:51",69,60,16,24,"M16",23,"AC1000","Turkey"
16,"6/25/13","22:43:51",70,62,10,29,"M16",23,"AC1000","Turkey"
16,"6/7/13","10:13:20",70,77,18,4,"M16",23,"AC1000","Turkey"
16,"6/23/13","2:33:07",65,75,14,11,"M16",23,"AC1000","Turkey"
16,"6/21/13","12:13:19",70,56,11,28,"M16",23,"AC1000","Turkey"
16,"6/29/13","20:13:19",69,68,5,5,"M16",23,"AC1000","Turkey"
16,"6/12/13","9:43:51",65,56,3,13,"M16",23,"AC1000","Turkey"
16,"6/13/13","10:43:51",66,64,12,6,"M16",23,"AC1000","Turkey"
16,"6/7/13","10:13:20",69,60,16,16,"M16",23,"AC1000","Turkey"
16,"6/12/13","15:13:20",67,61,16,8,"M16",23,"AC1000","Turkey"
16,"6/22/13","1:33:07",66,70,5,3,"M16",23,"AC1000","Turkey"
16,"6/4/13","13:33:07",68,67,19,8,"M16",23,"AC1000","Turkey"
16,"6/14/13","23:33:07",67,75,13,25,"M16",23,"AC1000","Turkey"
16,"6/4/13","19:00:01",70,80,14,9,"M16",23,"AC1000","Turkey"
16,"6/20/13","17:43:51",65,61,15,22,"M16",23,"AC1000","Turkey"
16,"6/21/13","18:43:51",67,69,4,29,"M16",23,"AC1000","Turkey"
16,"6/12/13","15:13:20",66,55,14,4,"M16",23,"AC1000","Turkey"
16,"6/8/13","17:33:07",68,71,12,26,"M16",23,"AC1000","Turkey"
16,"6/15/13","0:45:56",68,73,20,3,"M16",23,"AC1000","Turkey"
16,"6/29/13","14:45:56",67,63,5,7,"M16",23,"AC1000","Turkey"
16,"6/18/13","9:45:56",68,64,13,27,"M16",23,"AC1000","Turkey"
16,"6/3/13","0:45:56",67,56,20,16,"M16",23,"AC1000","Turkey"
16,"6/25/13","3:00:01",66,77,18,9,"M16",23,"AC1000","Turkey"
16,"6/28/13","6:00:01",67,59,7,2,"M16",23,"AC1000","Turkey"
16,"6/3/13","11:00:01",65,57,10,29,"M16",23,"AC1000","Turkey"
16,"6/12/13","20:00:01",68,76,8,19,"M16",23,"AC1000","Turkey"
16,"6/13/13","21:00:01",67,77,5,25,"M16",23,"AC1000","Turkey"
16,"6/8/13","22:13:19",68,59,7,9,"M16",23,"AC1000","Turkey"
16,"6/26/13","16:43:51",65,59,8,3,"M16",23,"AC1000","Turkey"
16,"6/29/13","19:43:51",69,65,18,30,"M16",23,"AC1000","Turkey"
16,"6/24/13","2:00:01",69,65,5,3,"M16",23,"AC1000","Turkey"
16,"6/3/13","17:13:19",66,75,17,1,"M16",23,"AC1000","Turkey"
16,"6/11/13","1:43:51",67,57,1,28,"M16",23,"AC1000","Turkey"
16,"6/28/13","18:43:51",67,79,20,12,"M16",23,"AC1000","Turkey"
16,"6/16/13","12:13:20",69,77,13,8,"M16",23,"AC1000","Turkey"
16,"6/9/13","11:33:07",65,69,11,18,"M16",23,"AC1000","Turkey"
16,"6/17/13","19:33:07",66,74,8,17,"M16",23,"AC1000","Turkey"
16,"6/5/13","19:13:19",65,78,20,26,"M16",23,"AC1000","Turkey"
16,"6/5/13","7:33:07",67,77,19,13,"M16",23,"AC1000","Turkey"
16,"6/27/13","5:00:01",70,75,5,1,"M16",23,"AC1000","Turkey"
16,"6/17/13","1:13:19",65,72,10,30,"M16",23,"AC1000","Turkey"
16,"6/25/13","9:13:19",66,77,15,17,"M16",23,"AC1000","Turkey"
16,"6/6/13","8:33:07",68,70,2,4,"M16",23,"AC1000","Turkey"
16,"6/25/13","3:45:56",67,57,12,21,"M16",23,"AC1000","Turkey"
16,"6/29/13","7:45:56",68,67,15,9,"M16",23,"AC1000","Turkey"
16,"6/21/13","5:45:56",66,62,15,18,"M16",23,"AC1000","Turkey"
16,"6/18/13","8:45:56",68,70,6,11,"M16",23,"AC1000","Turkey"
16,"6/26/13","16:45:56",70,59,18,7,"M16",23,"AC1000","Turkey"
16,"6/8/13","9:00:01",66,69,11,18,"M16",23,"AC1000","Turkey"
16,"6/1/13","8:13:19",65,74,5,5,"M16",23,"AC1000","Turkey"
16,"6/16/13","23:13:19",70,63,6,17,"M16",23,"AC1000","Turkey"
16,"6/27/13","10:43:51",65,71,5,7,"M16",23,"AC1000","Turkey"
16,"6/29/13","12:43:51",69,65,1,30,"M16",23,"AC1000","Turkey"
16,"6/2/13","15:43:51",68,62,3,12,"M16",23,"AC1000","Turkey"
16,"6/8/13","21:43:51",66,63,10,21,"M16",23,"AC1000","Turkey"
16,"6/15/13","4:13:20",68,58,3,26,"M16",23,"AC1000","Turkey"
16,"6/28/13","17:13:20",67,65,12,8,"M16",23,"AC1000","Turkey"
16,"6/29/13","18:13:20",65,63,17,22,"M16",23,"AC1000","Turkey"
16,"6/5/13","0:33:07",69,59,13,23,"M16",23,"AC1000","Turkey"
16,"6/10/13","5:33:07",65,68,19,19,"M16",23,"AC1000","Turkey"
16,"6/12/13","7:33:07",66,77,14,27,"M16",23,"AC1000","Turkey"
16,"6/14/13","9:33:07",65,56,4,6,"M16",23,"AC1000","Turkey"
16,"6/16/13","17:00:01",68,75,8,17,"M16",23,"AC1000","Turkey"
16,"6/4/13","11:13:19",66,56,4,24,"M16",23,"AC1000","Turkey"
16,"6/10/13","17:13:19",69,74,3,12,"M16",23,"AC1000","Turkey"
16,"6/12/13","19:13:19",68,56,8,2,"M16",23,"AC1000","Turkey"
16,"6/17/13","6:13:20",65,70,4,26,"M16",23,"AC1000","Turkey"
16,"6/19/13","8:13:20",69,71,4,21,"M16",23,"AC1000","Turkey"
16,"6/24/13","13:13:20",65,62,20,23,"M16",23,"AC1000","Turkey"
16,"6/3/13","22:13:20",66,63,18,29,"M16",23,"AC1000","Turkey"
16,"6/6/13","1:33:07",69,71,13,24,"M16",23,"AC1000","Turkey"
16,"6/26/13","21:33:07",66,74,4,30,"M16",23,"AC1000","Turkey"
16,"6/2/13","3:00:01",67,75,1,9,"M16",23,"AC1000","Turkey"
16,"6/7/13","14:13:19",67,67,19,9,"M16",23,"AC1000","Turkey"
16,"6/17/13","0:43:51",68,73,19,17,"M16",23,"AC1000","Turkey"
16,"6/28/13","11:43:51",69,72,8,28,"M16",23,"AC1000","Turkey"
16,"6/2/13","15:43:51",70,73,14,18,"M16",23,"AC1000","Turkey"
16,"6/7/13","20:43:51",69,60,2,18,"M16",23,"AC1000","Turkey"
16,"6/9/13","22:43:51",65,76,20,15,"M16",23,"AC1000","Turkey"
16,"6/10/13","23:43:51",69,68,13,30,"M16",23,"AC1000","Turkey"
16,"6/13/13","2:13:20",70,74,1,6,"M16",23,"AC1000","Turkey"
16,"6/27/13","16:13:20",68,64,15,9,"M16",23,"AC1000","Turkey"
16,"6/4/13","23:13:20",69,71,15,17,"M16",23,"AC1000","Turkey"
16,"6/26/13","21:33:07",69,75,12,28,"M16",23,"AC1000","Turkey"
16,"6/22/13","23:00:01",65,76,9,28,"M16",23,"AC1000","Turkey"
16,"6/4/13","11:13:19",69,73,5,18,"M16",23,"AC1000","Turkey"
16,"6/19/13","8:13:20",68,77,10,14,"M16",23,"AC1000","Turkey"
16,"6/16/13","11:33:07",69,65,6,8,"M16",23,"AC1000","Turkey"
16,"6/27/13","22:33:07",67,65,9,9,"M16",23,"AC1000","Turkey"
16,"6/30/13","7:45:56",68,65,8,22,"M16",23,"AC1000","Turkey"
16,"6/1/13","8:45:56",68,55,18,3,"M16",23,"AC1000","Turkey"
16,"6/8/13","2:00:01",66,55,8,20,"M16",23,"AC1000","Turkey"
16,"6/18/13","12:00:01",68,74,4,9,"M16",23,"AC1000","Turkey"
16,"6/26/13","20:00:01",69,70,2,5,"M16",23,"AC1000","Turkey"
16,"6/18/13","0:13:20",69,61,6,11,"M16",23,"AC1000","Turkey"
16,"6/27/13","9:13:20",68,56,9,12,"M16",23,"AC1000","Turkey"
16,"6/11/13","23:13:20",67,74,19,21,"M16",23,"AC1000","Turkey"
16,"6/27/13","15:33:07",67,63,8,25,"M16",23,"AC1000","Turkey"
16,"6/1/13","19:33:07",67,79,7,9,"M16",23,"AC1000","Turkey"
16,"6/21/13","15:00:01",70,60,1,19,"M16",23,"AC1000","Turkey"
16,"6/30/13","0:13:19",65,72,20,25,"M16",23,"AC1000","Turkey"
16,"6/26/13","2:43:51",65,74,17,12,"M16",23,"AC1000","Turkey"
16,"6/2/13","8:43:51",70,59,8,29,"M16",23,"AC1000","Turkey"
16,"6/3/13","9:43:51",66,68,2,28,"M16",23,"AC1000","Turkey"
16,"6/5/13","11:43:51",69,75,13,27,"M16",23,"AC1000","Turkey"
16,"6/4/13","16:13:20",68,60,5,2,"M16",23,"AC1000","Turkey"
16,"6/22/13","10:33:07",69,79,11,21,"M16",23,"AC1000","Turkey"
16,"6/9/13","3:00:01",68,55,20,4,"M16",23,"AC1000","Turkey"
16,"6/18/13","12:00:01",68,59,6,5,"M16",23,"AC1000","Turkey"
16,"6/19/13","1:13:20",70,60,19,8,"M16",23,"AC1000","Turkey"
16,"6/5/13","17:13:20",67,59,7,24,"M16",23,"AC1000","Turkey"
16,"6/20/13","8:33:07",65,73,19,3,"M16",23,"AC1000","Turkey"
16,"6/23/13","11:33:07",67,66,20,12,"M16",23,"AC1000","Turkey"
16,"6/1/13","19:33:07",69,63,13,11,"M16",23,"AC1000","Turkey"
16,"6/5/13","23:33:07",66,79,16,12,"M16",23,"AC1000","Turkey"
16,"6/10/13","4:00:01",68,78,13,30,"M16",23,"AC1000","Turkey"
16,"6/5/13","5:13:19",66,66,17,30,"M16",23,"AC1000","Turkey"
16,"6/9/13","9:13:19",67,65,16,12,"M16",23,"AC1000","Turkey"
16,"6/15/13","15:13:19",67,73,3,5,"M16",23,"AC1000","Turkey"
16,"6/30/13","6:43:51",65,79,10,7,"M16",23,"AC1000","Turkey"
16,"6/29/13","11:13:20",70,68,5,27,"M16",23,"AC1000","Turkey"
16,"6/26/13","2:45:56",69,78,4,17,"M16",23,"AC1000","Turkey"
16,"6/1/13","18:00:01",66,65,14,8,"M16",23,"AC1000","Turkey"
16,"6/29/13","22:13:19",70,70,4,14,"M16",23,"AC1000","Turkey"
16,"6/13/13","12:43:51",70,58,20,10,"M16",23,"AC1000","Turkey"
16,"6/17/13","16:43:51",68,66,12,27,"M16",23,"AC1000","Turkey"
16,"6/27/13","2:13:20",65,56,1,8,"M16",23,"AC1000","Turkey"
16,"6/19/13","0:33:07",65,63,3,7,"M16",23,"AC1000","Turkey"
16,"6/23/13","10:00:01",65,64,1,8,"M16",23,"AC1000","Turkey"
16,"6/2/13","19:00:01",66,58,5,25,"M16",23,"AC1000","Turkey"
16,"6/5/13","22:00:01",67,65,11,10,"M16",23,"AC1000","Turkey"
16,"6/6/13","23:00:01",68,66,4,18,"M16",23,"AC1000","Turkey"
16,"6/24/13","17:13:19",68,67,8,3,"M16",23,"AC1000","Turkey"
16,"6/28/13","21:13:19",69,63,3,24,"M16",23,"AC1000","Turkey"
16,"6/29/13","4:13:20",67,77,15,11,"M16",23,"AC1000","Turkey"
16,"6/23/13","4:33:07",70,63,16,17,"M16",23,"AC1000","Turkey"
16,"6/7/13","0:13:19",66,66,18,17,"M16",23,"AC1000","Turkey"
16,"6/8/13","1:13:19",70,63,20,13,"M16",23,"AC1000","Turkey"
16,"6/3/13","2:43:51",66,67,6,9,"M16",23,"AC1000","Turkey"
16,"6/11/13","10:43:51",67,66,17,12,"M16",23,"AC1000","Turkey"
16,"6/21/13","20:43:51",70,57,19,14,"M16",23,"AC1000","Turkey"
16,"6/28/13","9:33:07",69,78,5,1,"M16",23,"AC1000","Turkey"
16,"6/9/13","2:13:19",68,57,15,8,"M16",23,"AC1000","Turkey"
16,"6/16/13","9:13:19",68,70,6,25,"M16",23,"AC1000","Turkey"
16,"6/25/13","18:13:19",65,78,15,3,"M16",23,"AC1000","Turkey"
16,"6/16/13","21:13:20",69,79,7,11,"M16",23,"AC1000","Turkey"
16,"6/27/13","14:45:56",70,69,4,10,"M16",23,"AC1000","Turkey"
16,"6/2/13","19:45:56",70,72,11,18,"M16",23,"AC1000","Turkey"
16,"6/9/13","2:45:56",67,55,8,19,"M16",23,"AC1000","Turkey"
16,"6/1/13","0:45:56",70,66,18,20,"M16",23,"AC1000","Turkey"
16,"6/3/13","2:45:56",68,58,3,5,"M16",23,"AC1000","Turkey"
16,"6/12/13","11:45:56",69,73,19,21,"M16",23,"AC1000","Turkey"
16,"6/3/13","13:00:01",65,80,4,6,"M16",23,"AC1000","Turkey"
16,"6/12/13","4:43:51",67,72,19,7,"M16",23,"AC1000","Turkey"
16,"6/7/13","5:13:20",69,80,2,13,"M16",23,"AC1000","Turkey"
16,"6/28/13","2:33:07",65,74,2,4,"M16",23,"AC1000","Turkey"
16,"6/13/13","17:33:07",70,79,8,8,"M16",23,"AC1000","Turkey"
16,"6/24/13","4:00:01",70,79,17,2,"M16",23,"AC1000","Turkey"
16,"6/12/13","22:00:01",65,73,10,15,"M16",23,"AC1000","Turkey"
16,"6/30/13","16:13:19",70,64,10,20,"M16",23,"AC1000","Turkey"
16,"6/16/13","8:43:51",69,63,5,10,"M16",23,"AC1000","Turkey"
16,"6/18/13","10:43:51",65,61,9,9,"M16",23,"AC1000","Turkey"
16,"6/30/13","4:33:07",66,60,3,14,"M16",23,"AC1000","Turkey"
16,"6/28/13","20:43:51",67,72,9,3,"M16",23,"AC1000","Turkey"
16,"6/9/13","7:13:20",66,59,6,13,"M16",23,"AC1000","Turkey"
16,"6/18/13","16:13:20",66,60,11,28,"M16",23,"AC1000","Turkey"
16,"6/16/13","2:13:19",68,61,6,1,"M16",23,"AC1000","Turkey"
16,"6/18/13","4:13:19",69,80,6,15,"M16",23,"AC1000","Turkey"
16,"6/24/13","10:13:19",67,68,19,18,"M16",23,"AC1000","Turkey"
16,"6/24/13","16:43:51",70,75,5,17,"M16",23,"AC1000","Turkey"
16,"6/5/13","3:13:20",69,58,7,9,"M16",23,"AC1000","Turkey"
16,"6/25/13","23:13:20",69,60,7,25,"M16",23,"AC1000","Turkey"
16,"6/19/13","23:33:07",68,75,17,5,"M16",23,"AC1000","Turkey"
16,"6/7/13","17:45:56",65,63,18,14,"M16",23,"AC1000","Turkey"
16,"6/21/13","7:45:56",69,61,5,26,"M16",23,"AC1000","Turkey"
16,"6/28/13","14:45:56",69,79,13,25,"M16",23,"AC1000","Turkey"
16,"6/1/13","17:45:56",69,80,19,12,"M16",23,"AC1000","Turkey"
16,"6/2/13","18:45:56",68,59,2,13,"M16",23,"AC1000","Turkey"
16,"6/5/13","8:00:01",68,72,14,25,"M16",23,"AC1000","Turkey"
16,"6/21/13","12:13:20",69,77,13,23,"M16",23,"AC1000","Turkey"
16,"6/27/13","18:13:20",68,64,15,27,"M16",23,"AC1000","Turkey"
16,"6/2/13","23:13:20",70,68,6,29,"M16",23,"AC1000","Turkey"
16,"6/22/13","19:33:07",66,74,8,12,"M16",23,"AC1000","Turkey"
16,"6/29/13","2:00:01",69,64,1,23,"M16",23,"AC1000","Turkey"
16,"6/7/13","10:00:01",67,76,3,24,"M16",23,"AC1000","Turkey"
16,"6/9/13","12:00:01",66,60,16,4,"M16",23,"AC1000","Turkey"
16,"6/4/13","7:00:01",68,80,2,25,"M16",23,"AC1000","Turkey"
16,"6/16/13","1:43:51",68,65,17,2,"M16",23,"AC1000","Turkey"
16,"6/23/13","8:43:51",69,57,10,29,"M16",23,"AC1000","Turkey"
16,"6/30/13","15:43:51",65,78,11,26,"M16",23,"AC1000","Turkey"
16,"6/7/13","22:43:51",66,72,10,15,"M16",23,"AC1000","Turkey"
16,"6/13/13","4:13:20",68,66,1,17,"M16",23,"AC1000","Turkey"
16,"6/15/13","6:13:20",68,76,16,24,"M16",23,"AC1000","Turkey"
16,"6/26/13","23:33:07",69,71,7,12,"M16",23,"AC1000","Turkey"
16,"6/30/13","9:13:19",67,79,6,21,"M16",23,"AC1000","Turkey"
16,"6/16/13","1:43:51",65,74,19,27,"M16",23,"AC1000","Turkey"
16,"6/12/13","15:45:56",70,57,14,8,"M16",23,"AC1000","Turkey"
16,"6/4/13","13:45:56",65,77,9,12,"M16",23,"AC1000","Turkey"
16,"6/7/13","16:45:56",65,75,12,1,"M16",23,"AC1000","Turkey"
16,"6/8/13","17:45:56",67,67,10,13,"M16",23,"AC1000","Turkey"
16,"6/19/13","4:45:56",66,60,5,25,"M16",23,"AC1000","Turkey"
16,"6/27/13","12:45:56",68,58,11,3,"M16",23,"AC1000","Turkey"
16,"6/30/13","2:13:19",65,71,1,30,"M16",23,"AC1000","Turkey"
16,"6/8/13","10:13:19",68,71,7,16,"M16",23,"AC1000","Turkey"
16,"6/5/13","13:43:51",70,57,1,16,"M16",23,"AC1000","Turkey"
16,"6/18/13","2:13:20",68,66,5,19,"M16",23,"AC1000","Turkey"
16,"6/14/13","4:33:07",66,58,11,24,"M16",23,"AC1000","Turkey"
16,"6/14/13","22:43:51",68,57,17,4,"M16",23,"AC1000","Turkey"
16,"6/13/13","15:13:19",67,79,18,15,"M16",23,"AC1000","Turkey"
16,"6/8/13","16:43:51",66,67,17,17,"M16",23,"AC1000","Turkey"
16,"6/22/13","12:33:07",68,75,1,25,"M16",23,"AC1000","Turkey"
16,"6/5/13","7:13:19",70,57,3,23,"M16",23,"AC1000","Turkey"
16,"6/11/13","13:13:19",66,76,8,5,"M16",23,"AC1000","Turkey"
16,"6/16/13","18:13:19",67,65,10,2,"M16",23,"AC1000","Turkey"
16,"6/6/13","14:43:51",68,75,13,11,"M16",23,"AC1000","Turkey"
16,"6/10/13","18:43:51",70,68,17,7,"M16",23,"AC1000","Turkey"
16,"6/14/13","16:45:56",67,66,2,20,"M16",23,"AC1000","Turkey"
16,"6/15/13","17:45:56",69,71,5,16,"M16",23,"AC1000","Turkey"
16,"6/22/13","0:45:56",70,69,15,5,"M16",23,"AC1000","Turkey"
16,"6/4/13","23:00:01",68,67,15,19,"M16",23,"AC1000","Turkey"
16,"6/18/13","13:13:19",65,77,2,26,"M16",23,"AC1000","Turkey"
16,"6/30/13","13:33:07",70,57,7,16,"M16",23,"AC1000","Turkey"
16,"6/24/13","13:00:01",67,62,19,23,"M16",23,"AC1000","Turkey"
16,"6/15/13","4:00:01",68,73,18,1,"M16",23,"AC1000","Turkey"
16,"6/28/13","17:00:01",70,58,3,23,"M16",23,"AC1000","Turkey"
16,"6/3/13","22:00:01",70,65,6,22,"M16",23,"AC1000","Turkey"
16,"6/13/13","8:13:19",68,72,8,1,"M16",23,"AC1000","Turkey"
16,"6/20/13","15:13:19",70,65,10,1,"M16",23,"AC1000","Turkey"
16,"6/26/13","21:13:19",70,77,5,3,"M16",23,"AC1000","Turkey"
16,"6/7/13","8:43:51",68,60,12,27,"M16",23,"AC1000","Turkey"
16,"6/25/13","2:13:20",68,68,11,24,"M16",23,"AC1000","Turkey"
16,"6/10/13","23:33:07",69,61,16,15,"M16",23,"AC1000","Turkey"
16,"6/9/13","4:13:19",68,79,4,5,"M16",23,"AC1000","Turkey"
16,"6/10/13","11:43:51",66,71,13,8,"M16",23,"AC1000","Turkey"
16,"6/27/13","16:45:56",69,59,5,24,"M16",23,"AC1000","Turkey"
16,"6/6/13","1:45:56",66,79,8,2,"M16",23,"AC1000","Turkey"
16,"6/23/13","18:45:56",67,65,13,10,"M16",23,"AC1000","Turkey"
16,"6/20/13","2:00:01",68,63,3,22,"M16",23,"AC1000","Turkey"
16,"6/24/13","6:00:01",66,76,6,21,"M16",23,"AC1000","Turkey"
16,"6/29/13","11:00:01",68,62,12,7,"M16",23,"AC1000","Turkey"
16,"6/25/13","19:43:51",69,68,14,8,"M16",23,"AC1000","Turkey"
16,"6/30/13","0:13:20",65,59,2,12,"M16",23,"AC1000","Turkey"
16,"6/28/13","10:00:01",65,62,8,2,"M16",23,"AC1000","Turkey"
16,"6/29/13","11:00:01",65,59,5,23,"M16",23,"AC1000","Turkey"
16,"6/23/13","23:13:20",70,75,13,13,"M16",23,"AC1000","Turkey"
16,"6/20/13","2:00:01",69,61,6,18,"M16",23,"AC1000","Turkey"
16,"6/21/13","3:00:01",66,76,7,5,"M16",23,"AC1000","Turkey"
16,"6/2/13","20:13:19",68,74,10,11,"M16",23,"AC1000","Turkey"
16,"6/5/13","5:13:20",67,72,11,9,"M16",23,"AC1000","Turkey"
16,"6/13/13","1:13:19",65,68,10,20,"M16",23,"AC1000","Turkey"
16,"6/14/13","2:13:19",70,79,9,19,"M16",23,"AC1000","Turkey"
16,"6/1/13","19:13:19",67,65,2,13,"M16",23,"AC1000","Turkey"
16,"6/1/13","1:13:20",66,67,12,4,"M16",23,"AC1000","Turkey"
16,"6/6/13","6:13:20",68,79,4,2,"M16",23,"AC1000","Turkey"
16,"6/21/13","21:13:20",70,73,12,30,"M16",23,"AC1000","Turkey"
16,"6/30/13","6:33:07",69,59,2,29,"M16",23,"AC1000","Turkey"
16,"6/5/13","11:33:07",67,74,8,26,"M16",23,"AC1000","Turkey"
16,"6/18/13","6:45:56",67,57,2,2,"M16",23,"AC1000","Turkey"
16,"6/22/13","10:45:56",65,71,19,5,"M16",23,"AC1000","Turkey"
16,"6/1/13","19:45:56",67,64,19,25,"M16",23,"AC1000","Turkey"
16,"6/2/13","20:45:56",66,55,8,5,"M16",23,"AC1000","Turkey"
16,"6/11/13","16:00:01",67,60,4,20,"M16",23,"AC1000","Turkey"
16,"6/5/13","16:13:19",66,67,14,1,"M16",23,"AC1000","Turkey"
16,"6/16/13","3:43:51",68,57,19,28,"M16",23,"AC1000","Turkey"
16,"6/27/13","14:43:51",68,68,2,8,"M16",23,"AC1000","Turkey"
16,"6/18/13","11:13:20",66,75,12,4,"M16",23,"AC1000","Turkey"
16,"6/25/13","0:00:01",66,65,16,28,"M16",23,"AC1000","Turkey"
16,"6/6/13","11:00:01",70,68,11,1,"M16",23,"AC1000","Turkey"
16,"6/10/13","15:00:01",67,77,14,20,"M16",23,"AC1000","Turkey"
16,"6/27/13","8:13:19",67,73,6,10,"M16",23,"AC1000","Turkey"
16,"6/14/13","1:43:51",66,66,17,22,"M16",23,"AC1000","Turkey"
16,"6/18/13","5:43:51",70,62,14,13,"M16",23,"AC1000","Turkey"
16,"6/23/13","4:13:19",65,74,17,17,"M16",23,"AC1000","Turkey"
16,"6/3/13","14:13:19",69,55,20,9,"M16",23,"AC1000","Turkey"
16,"6/3/13","20:43:51",66,59,7,12,"M16",23,"AC1000","Turkey"
16,"6/7/13","12:00:01",65,72,14,18,"M16",23,"AC1000","Turkey"
16,"6/11/13","22:13:19",67,55,18,7,"M16",23,"AC1000","Turkey"
16,"6/26/13","13:43:51",68,58,13,4,"M16",23,"AC1000","Turkey"
16,"6/11/13","4:13:20",70,55,18,12,"M16",23,"AC1000","Turkey"
16,"6/24/13","23:33:07",67,68,17,15,"M16",23,"AC1000","Turkey"
16,"6/8/13","13:45:56",66,76,17,6,"M16",23,"AC1000","Turkey"
16,"6/10/13","15:45:56",69,55,18,30,"M16",23,"AC1000","Turkey"
16,"6/20/13","1:45:56",65,77,4,30,"M16",23,"AC1000","Turkey"
16,"6/16/13","14:00:01",68,65,19,8,"M16",23,"AC1000","Turkey"
16,"6/28/13","8:43:51",66,58,14,2,"M16",23,"AC1000","Turkey"
16,"6/9/13","19:43:51",70,67,5,26,"M16",23,"AC1000","Turkey"
16,"6/13/13","23:43:51",68,71,5,1,"M16",23,"AC1000","Turkey"
16,"6/27/13","13:13:20",66,66,6,18,"M16",23,"AC1000","Turkey"
16,"6/10/13","8:00:01",69,61,8,20,"M16",23,"AC1000","Turkey"
16,"6/23/13","21:00:01",69,63,12,13,"M16",23,"AC1000","Turkey"
16,"6/2/13","6:13:19",66,57,17,11,"M16",23,"AC1000","Turkey"
16,"6/5/13","9:13:19",65,80,2,4,"M16",23,"AC1000","Turkey"
16,"6/7/13","11:13:19",67,69,8,3,"M16",23,"AC1000","Turkey"
16,"6/14/13","18:13:19",68,70,4,16,"M16",23,"AC1000","Turkey"
16,"6/5/13","15:43:51",69,72,11,22,"M16",23,"AC1000","Turkey"
16,"6/23/13","9:13:20",66,57,12,30,"M16",23,"AC1000","Turkey"
16,"6/6/13","22:13:20",68,74,12,18,"M16",23,"AC1000","Turkey"
16,"6/14/13","12:00:01",69,64,14,9,"M16",23,"AC1000","Turkey"
16,"6/28/13","2:13:19",69,62,8,14,"M16",23,"AC1000","Turkey"
16,"6/17/13","21:13:19",70,57,13,21,"M16",23,"AC1000","Turkey"
16,"6/21/13","1:43:51",67,79,16,17,"M16",23,"AC1000","Turkey"
16,"6/22/13","2:43:51",65,63,2,20,"M16",23,"AC1000","Turkey"
16,"6/25/13","5:43:51",67,71,9,11,"M16",23,"AC1000","Turkey"
16,"6/24/13","10:13:20",68,71,2,17,"M16",23,"AC1000","Turkey"
16,"6/5/13","21:13:20",70,67,20,6,"M16",23,"AC1000","Turkey"
16,"6/22/13","14:33:07",70,80,17,11,"M16",23,"AC1000","Turkey"
16,"6/23/13","15:33:07",68,59,16,15,"M16",23,"AC1000","Turkey"
16,"6/29/13","21:33:07",70,64,10,9,"M16",23,"AC1000","Turkey"
16,"6/18/13","16:00:01",68,63,3,14,"M16",23,"AC1000","Turkey"
16,"6/22/13","2:43:51",67,73,12,24,"M16",23,"AC1000","Turkey"
16,"6/29/13","15:13:20",66,69,8,30,"M16",23,"AC1000","Turkey"
16,"6/14/13","6:33:07",70,73,12,24,"M16",23,"AC1000","Turkey"
16,"6/15/13","13:45:56",69,76,10,4,"M16",23,"AC1000","Turkey"
16,"6/16/13","7:00:01",66,66,12,15,"M16",23,"AC1000","Turkey"
16,"6/17/13","8:00:01",66,77,19,10,"M16",23,"AC1000","Turkey"
16,"6/2/13","23:00:01",70,77,19,19,"M16",23,"AC1000","Turkey"
16,"6/11/13","14:43:51",68,70,19,10,"M16",23,"AC1000","Turkey"
16,"6/14/13","23:13:20",68,55,2,20,"M16",23,"AC1000","Turkey"
16,"6/23/13","8:33:07",66,63,3,20,"M16",23,"AC1000","Turkey"
16,"6/2/13","23:00:01",70,65,5,9,"M16",23,"AC1000","Turkey"
16,"6/4/13","1:13:19",69,75,12,27,"M16",23,"AC1000","Turkey"
16,"6/7/13","4:13:19",69,78,19,23,"M16",23,"AC1000","Turkey"
16,"6/15/13","12:13:19",67,59,12,8,"M16",23,"AC1000","Turkey"
16,"6/22/13","19:13:19",67,74,16,29,"M16",23,"AC1000","Turkey"
16,"6/1/13","4:43:51",65,72,11,12,"M16",23,"AC1000","Turkey"
16,"6/28/13","7:13:20",69,75,15,9,"M16",23,"AC1000","Turkey"
